biln,Activity
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",9.0129995346069336
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",8.0430002212524414
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",6.1030001640319824
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",7.0209999084472656
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",2.2409999370574952
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",9.3050003051757812
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",5.7540001869201660
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",4.3949999809265136
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",6.8769998550415040
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",8.0769996643066406
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",9.6660003662109376
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",0.1620000004768372
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",4.8740000724792480
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",6.8790001869201660
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",5.5320000648498536
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",2.7860000133514404
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",8.2049999237060548
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",8.8889999389648440
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",2.2100000381469728
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",3.0759999752044678
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",8.2060003280639648
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",8.4320001602172852
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",9.3409996032714844
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",2.1949999332427980
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",8.7279996871948242
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",2.8489999771118164
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",6.7179999351501464
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",9.9020004272460936
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",8.6140003204345704
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",5.5419998168945312
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",1.4759999513626100
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",2.1589999198913574
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",3.8550000190734864
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",3.3510000705718994
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",0.4880000054836272
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",6.8520002365112304
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",4.1310000419616700
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",3.5079998970031738
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",3.7820000648498536
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",5.9819998741149904
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",2.8819999694824220
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",9.1940002441406250
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",1.5340000391006470
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",5.2729997634887696
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",2.8350000381469730
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",4.1750001907348632
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",6.1220002174377442
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",2.6749999523162842
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",1.0130000114440918
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",0.3149999976158142
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",9.0699996948242188
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",9.0030002593994140
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",1.0440000295639038
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",6.7210001945495604
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",7.2699999809265136
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",0.8220000267028810
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",8.7150001525878906
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",3.0350000858306884
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",0.4959999918937684
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",1.7480000257492064
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",0.0970000028610230
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",0.9909999966621400
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",2.8859999179840090
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",1.2569999694824220
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",1.5709999799728394
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",9.7799997329711914
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",3.8870000839233400
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",6.8099999427795410
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",6.9939999580383300
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",4.0170001983642578
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.5120000839233398
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",6.4539999961853028
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",1.8769999742507936
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",3.3059999942779540
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",7.3350000381469728
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",5.3880000114440918
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.Y-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",9.9139995574951172
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",0.1289999932050704
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",1.1239999532699584
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",9.7910003662109376
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",3.3129999637603760
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.6710000038146972
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",8.6820001602172852
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",6.6519999504089356
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",0.8059999942779540
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",5.1859998703002930
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",0.5730000138282776
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",1.6410000324249268
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",6.2579998970031740
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",2.5659999847412108
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",4.3880000114440918
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",7.3179998397827148
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",8.3979997634887696
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",7.0199999809265136
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.9419999122619628
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",0.2800000011920928
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",7.6220002174377440
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",0.5000000000000000
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",4.2760000228881836
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",7.0450000762939452
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",8.0010004043579102
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",5.6939997673034668
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",5.7430000305175780
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",4.0190000534057616
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",7.7020001411437988
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",1.7400000095367432
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",6.1659998893737792
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",2.4790000915527344
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",1.1219999790191652
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",1.0130000114440918
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",1.3389999866485596
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",1.3140000104904176
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",8.3929996490478516
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.7769999504089356
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",3.4079999923706056
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",0.8939999938011170
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",0.6039999723434448
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-T-K-A-C(2,3)-C(1,3)-T-S-I-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",6.1350002288818360
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",0.6090000271797180
